Date,AAPL,MSFT,META,NVDA,GOOGL,JPM,AMZN,V,WMT,TSLA,JNJ,PG
2023-02-07,152.499267578125,261.8013916015625,190.57447814941406,22.152057647705078,106.9026870727539,135.0533447265625,102.11000061035156,226.5983428955078,45.397769927978516,196.80999755859375,150.10226440429688,131.5348663330078
2023-02-08,149.80723571777344,260.9892578125,182.42918395996094,22.184032440185547,98.68933868408203,134.10379028320312,100.05000305175781,225.50120544433594,45.153038024902344,201.2899932861328,150.29513549804688,130.17276000976562
2023-02-09,148.77183532714844,257.9461975097656,176.94923400878906,22.31590461730957,94.35919189453125,132.01663208007812,98.23999786376953,225.10861206054688,45.571659088134766,207.32000732421875,148.26499938964844,128.74485778808594
2023-02-10,149.13726806640625,257.43731689453125,173.19981384277344,21.244915008544922,93.92220306396484,132.59950256347656,97.61000061035156,222.99835205078125,46.28010177612305,196.88999938964844,148.9539794921875,129.88153076171875
2023-02-13,151.94203186035156,265.4804382324219,178.45098876953125,21.76742172241211,93.96192932128906,134.03797912597656,99.54000091552734,224.6472930908203,46.98530578613281,194.63999938964844,149.50514221191406,131.58184814453125
2023-02-14,151.3000946044922,266.3121643066406,178.500732421875,22.94930648803711,94.03146362304688,134.6302490234375,99.69999694824219,225.14784240722656,46.850059509277344,209.25,148.85293579101562,130.83973693847656
2023-02-15,153.40367126464844,264.18353271484375,176.19338989257812,22.74250030517578,96.2759780883789,135.19432067871094,101.16000366210938,224.68653869628906,47.197837829589844,214.24000549316406,146.40020751953125,130.5391387939453
2023-02-16,151.80377197265625,257.1502380371094,171.4991455078125,21.98122215270996,94.85577392578125,133.33282470703125,98.1500015258789,221.6536865234375,46.45720291137695,202.0399932861328,145.36219787597656,128.8293914794922
2023-02-17,150.6581573486328,253.13827514648438,171.93673706054688,21.367799758911133,93.7037124633789,133.72772216796875,97.19999694824219,219.4256591796875,47.155975341796875,208.30999755859375,148.39691162109375,131.52548217773438
2023-02-21,146.63861083984375,247.85110473632812,171.14111328125,20.63549041748047,91.1612548828125,131.27389526367188,94.58000183105469,216.54002380371094,47.44257354736328,197.3699951171875,146.18563842773438,131.43154907226562
2023-02-22,147.0633087158203,246.71322631835938,170.18634033203125,20.73440170288086,91.02220153808594,130.2679443359375,95.79000091552734,215.951171875,46.44755172729492,200.86000061035156,145.9821014404297,131.98580932617188
2023-02-23,147.5472412109375,249.91102600097656,171.101318359375,23.641651153564453,90.26741790771484,131.31149291992188,95.81999969482422,217.0406036376953,45.755210876464844,202.07000732421875,145.935791015625,131.5630645751953
2023-02-24,144.8905792236328,244.46688842773438,169.46034240722656,23.264005661010742,88.51947021484375,132.49607849121094,93.5,215.4898223876953,45.87758255004883,196.8800048828125,144.30743408203125,130.82093811035156
2023-02-27,146.0855712890625,245.3889617919922,168.61495971679688,23.478805541992188,89.25440979003906,133.6525115966797,93.76000213623047,216.2750244140625,45.54591369628906,207.6300048828125,143.9928436279297,130.70822143554688
2023-02-28,145.58192443847656,244.6630859375,173.98550415039062,23.194072723388672,89.44310760498047,134.7712860107422,94.2300033569336,215.87261962890625,45.76809310913086,205.7100067138672,141.800048828125,129.2239532470703
2023-03-01,143.50794982910156,241.57315063476562,172.47378540039062,22.676563262939453,89.74105834960938,134.0191650390625,92.16999816894531,214.3218231201172,45.130496978759766,202.77000427246094,141.16165161132812,129.3179168701172
2023-03-02,144.1005096435547,246.3208465576172,173.57774353027344,23.291982650756836,91.36981201171875,132.62774658203125,92.12999725341797,215.0088653564453,45.24320602416992,190.89999389648438,141.05064392089844,131.45034790039062
2023-03-03,149.15699768066406,250.42111206054688,184.2392578125,23.867435455322266,93.00851440429688,135.062744140625,94.9000015258789,219.6317901611328,45.29794692993164,197.7899932861328,142.50323486328125,132.40853881835938
2023-03-06,151.9223175048828,251.9709930419922,183.89114379882812,23.531755447387695,94.47836303710938,134.27301025390625,93.75,222.55667114257812,45.291507720947266,193.80999755859375,143.9281005859375,131.8448944091797
2023-03-07,149.71995544433594,249.30284118652344,183.50328063964844,23.269956588745117,93.21707916259766,130.32435607910156,93.55000305175781,219.04287719726562,44.84069061279297,187.7100067138672,142.5680389404297,129.2239532470703
2023-03-08,150.9741973876953,248.86141967773438,183.9607696533203,24.162263870239258,93.60440063476562,129.55343627929688,93.91999816894531,218.0810089111328,44.470367431640625,182.0,141.52247619628906,129.2427520751953
2023-03-09,148.72247314453125,247.5077667236328,180.69866943359375,23.417844772338867,91.6876220703125,122.53987121582031,92.25,215.9413299560547,44.170894622802734,172.9199981689453,139.93109130859375,128.2939453125
2023-03-10,146.6583709716797,243.84890747070312,178.5305633544922,22.947206497192383,90.00919342041016,125.6517562866211,90.7300033569336,212.14288330078125,44.10649490356445,173.44000244140625,140.2734375,128.87635803222656
2023-03-13,148.60397338867188,249.0772247314453,179.91297912597656,22.948205947875977,90.48590087890625,123.39540100097656,92.43000030517578,210.5037841796875,44.23529815673828,174.47999572753906,141.61500549316406,129.76882934570312
2023-03-14,150.69766235351562,255.81619262695312,192.96139526367188,24.044353485107422,93.3263168334961,126.56372833251953,94.87999725341797,214.61627197265625,44.470367431640625,183.25999450683594,142.4107208251953,131.3751983642578
2023-03-15,151.0926971435547,260.37750244140625,196.67105102539062,24.209228515625,95.45166015625,120.58433532714844,96.19999694824219,212.3686065673828,44.966278076171875,180.4499969482422,142.8085479736328,133.2351837158203
2023-03-16,153.91720581054688,270.9323425292969,203.81185913085938,25.521211624145508,99.63282012939453,122.92533111572266,100.04000091552734,213.4286651611328,44.71084213256836,184.1300048828125,142.51248168945312,134.23095703125
2023-03-17,153.07777404785156,274.1007080078125,194.54273986816406,25.70507049560547,100.92391967773438,118.28096008300781,98.94999694824219,213.36976623535156,45.072975158691406,180.1300048828125,140.98587036132812,134.26853942871094
2023-03-20,155.44801330566406,267.03802490234375,196.730712890625,25.87993049621582,100.52665710449219,119.53135681152344,97.70999908447266,214.11572265625,45.557979583740234,183.25,142.38294982910156,136.33522033691406
2023-03-21,157.30467224121094,268.5585021972656,201.0570068359375,26.17870330810547,104.2013168334961,122.73728942871094,100.61000061035156,217.84542846679688,45.40277862548828,197.5800018310547,142.38294982910156,135.3488311767578
2023-03-22,155.8726806640625,267.0968933105469,198.7198028564453,26.447494506835938,102.66194152832031,119.5689697265625,98.69999694824219,215.97073364257812,45.111778259277344,191.14999389648438,139.7552947998047,135.26429748535156
2023-03-23,156.95904541015625,272.3644714355469,203.16542053222656,27.169931411743164,104.87664794921875,119.24932098388672,98.70999908447266,218.47361755371094,45.477142333984375,192.22000122070312,139.82931518554688,135.076416015625
2023-03-24,158.2626953125,275.218994140625,204.88597106933594,26.758251190185547,104.71775817871094,117.43482208251953,98.12999725341797,216.9522705078125,45.848976135253906,190.41000366210938,141.2356719970703,137.828857421875
2023-03-27,156.3170928955078,271.1089172363281,201.73329162597656,26.51044273376465,101.75816345214844,120.80058288574219,98.04000091552734,217.7080078125,46.615291595458984,191.80999755859375,141.83706665039062,137.1055450439453
2023-03-28,155.6949005126953,269.9808349609375,199.58505249023438,26.389535903930664,100.33795928955078,121.167236328125,97.23999786376953,216.25540161132812,46.43421173095703,189.19000244140625,140.46774291992188,137.4906768798828
2023-03-29,158.77622985839844,275.16009521484375,204.22959899902344,26.963092803955078,100.69548797607422,121.41166687011719,100.25,219.1704864501953,46.63468933105469,193.8800048828125,141.84629821777344,137.9134063720703
2023-03-30,160.34649658203125,278.6325988769531,206.7060089111328,27.361783981323242,100.19892120361328,121.0450210571289,102.0,218.24786376953125,47.10029220581055,195.27999877929688,141.95733642578125,138.51466369628906
2023-03-31,162.85496520996094,282.8015441894531,210.78363037109375,27.755477905273438,103.01947021484375,122.51165008544922,103.29000091552734,221.29054260253906,47.67582702636719,207.4600067138672,143.40994262695312,139.6794891357422
2023-04-03,164.10926818847656,281.7519836425781,211.90745544433594,27.94333267211914,103.64514923095703,122.37063598632812,102.41000366210938,224.76507568359375,48.076759338378906,194.77000427246094,145.1216278076172,140.4497833251953
2023-04-04,163.5759735107422,281.7029113769531,213.5484619140625,27.431730270385742,104.00267791748047,120.73477935791016,103.94999694824219,223.4498291015625,47.60469436645508,192.5800018310547,146.6389923095703,141.12612915039062
2023-04-05,161.72915649414062,278.91705322265625,210.32614135742188,26.86017608642578,103.75440216064453,120.91480255126953,101.0999984741211,223.95040893554688,48.39362716674805,185.52000427246094,153.22659301757812,142.09373474121094
2023-04-06,162.61798095703125,286.03863525390625,214.92092895507812,27.016050338745117,107.6773452758789,120.78213500976562,102.05999755859375,221.81076049804688,48.758995056152344,185.05999755859375,152.80101013183594,142.99557495117188
2023-04-10,160.0205841064453,283.8707580566406,213.57830810546875,27.557632446289062,105.71090698242188,121.18009185791016,102.16999816894531,222.2425537109375,48.665225982666016,184.50999450683594,152.03306579589844,141.81192016601562
2023-04-11,158.8058319091797,277.43585205078125,212.68321228027344,27.147951126098633,104.62837219238281,121.77704620361328,99.91999816894531,224.22525024414062,48.52296829223633,186.7899932861328,151.98678588867188,141.53012084960938
2023-04-12,158.11453247070312,278.08331298828125,212.83238220214844,26.47447395324707,103.92322540283203,121.75811004638672,97.83000183105469,223.5970916748047,48.286930084228516,180.5399932861328,151.66297912597656,141.91525268554688
2023-04-13,163.5068359375,284.31219482421875,219.14773559570312,26.4424991607666,106.6941146850586,122.2223892211914,102.4000015258789,228.38682556152344,48.335426330566406,185.89999389648438,153.68923950195312,142.5728302001953
2023-04-14,163.1611785888672,280.6827697753906,220.28152465820312,26.737266540527344,108.12425994873047,131.4513702392578,102.51000213623047,229.69224548339844,48.00885772705078,185.0,153.43942260742188,141.84950256347656
2023-04-17,163.18092346191406,283.2920227050781,217.66587829589844,26.981081008911133,105.24413299560547,132.49365234375,102.73999786376953,229.16220092773438,48.34513854980469,187.0399932861328,153.28213500976562,141.896484375
2023-04-18,164.40553283691406,282.87017822265625,216.701171875,27.64556312561035,103.78418731689453,133.98126220703125,102.30000305175781,229.28001403808594,48.45183181762695,184.30999755859375,148.9705352783203,142.0467987060547
2023-04-19,165.55116271972656,282.94866943359375,214.52310180664062,27.909360885620117,103.46638488769531,133.8107452392578,104.30000305175781,228.26907348632812,48.50356674194336,180.58999633789062,150.3769073486328,142.07496643066406
2023-04-20,164.58328247070312,280.6533203125,211.90745544433594,27.083003997802734,104.56877899169922,133.4222412109375,103.80999755859375,230.26148986816406,48.813968658447266,162.99000549316406,151.34837341308594,142.59580993652344
2023-04-21,162.9735107421875,280.3100280761719,211.7284698486328,27.09798812866211,104.6879653930664,133.1664276123047,106.95999908447266,229.72166442871094,49.0597038269043,165.0800018310547,150.5249481201172,147.53018188476562
2023-04-24,163.2796630859375,276.3960876464844,211.62896728515625,27.02104949951172,105.24413299560547,133.34642028808594,106.20999908447266,228.45553588867188,49.39273452758789,162.5500030517578,151.44091796875,147.7948760986328
2023-04-25,161.73904418945312,270.167236328125,206.41758728027344,26.220672607421875,103.13864135742188,130.4469757080078,102.56999969482422,225.34417724609375,49.00796890258789,160.6699981689453,152.8287353515625,147.83267211914062
2023-04-26,161.72915649414062,289.7366943359375,208.25747680664062,26.935115814208984,102.99960327148438,128.13499450683594,104.9800033569336,223.93077087402344,48.7945671081543,153.75,150.4601593017578,146.12173461914062
2023-04-27,166.32147216796875,299.0162658691406,237.25839233398438,27.20490264892578,106.85302734375,129.85952758789062,109.81999969482422,224.77487182617188,48.946529388427734,160.19000244140625,150.811767578125,147.90829467773438
2023-04-28,167.57569885253906,301.39996337890625,239.00880432128906,27.727502822875977,106.604736328125,130.98709106445312,105.44999694824219,228.42608642578125,48.813968658447266,164.30999755859375,151.4593963623047,147.82322692871094
2023-05-01,167.48683166503906,299.7323913574219,241.85317993164062,28.887603759765625,106.46569061279297,133.79176330566406,102.05000305175781,228.2101287841797,49.01443099975586,161.8300018310547,151.3668975830078,148.00282287597656
2023-05-02,166.44985961914062,299.5852355957031,237.93467712402344,28.188142776489258,104.59857177734375,131.63140869140625,103.62999725341797,222.78240966796875,48.88187026977539,160.30999755859375,152.68995666503906,147.8704833984375
2023-05-03,165.37338256835938,298.5944519042969,235.7367401123047,27.780458450317383,104.6879653930664,128.84564208984375,103.6500015258789,221.8009033203125,48.70079803466797,160.61000061035156,150.6914825439453,147.6814422607422
2023-05-04,163.73394775390625,299.5852355957031,232.2458953857422,27.5406494140625,103.97289276123047,127.0832290649414,104.0,221.4279327392578,48.837120056152344,161.1999969482422,150.00680541992188,147.00082397460938
2023-05-05,171.41749572753906,304.7253112792969,231.50991821289062,28.657777786254883,104.84687042236328,129.56576538085938,105.66000366210938,227.49365234375,49.2590446472168,170.05999755859375,150.51568603515625,147.4923553466797
2023-05-08,171.3483428955078,302.763427734375,231.9972381591797,29.128414154052734,107.03178405761719,129.87847900390625,105.83000183105469,227.93533325195312,49.567386627197266,171.7899932861328,150.17335510253906,146.80230712890625
2023-05-09,169.63980102539062,301.1449279785156,232.09669494628906,28.548860549926758,106.61466979980469,129.2530975341797,106.62000274658203,228.94627380371094,49.651771545410156,169.14999389648438,149.007568359375,145.29928588867188
2023-05-10,171.4075927734375,306.3536682128906,231.80828857421875,28.862621307373047,110.9845199584961,129.31942749023438,110.19000244140625,226.99310302734375,49.51220703125,168.5399932861328,149.5626678466797,145.60179138183594
2023-05-11,171.59524536132812,304.195556640625,234.5034942626953,28.555856704711914,115.77151489257812,128.91200256347656,112.18000030517578,227.17994689941406,49.69721221923828,172.0800018310547,148.9520721435547,145.94210815429688
2023-05-12,170.66563415527344,303.0773620605469,232.5343017578125,28.318044662475586,116.70507049560547,127.06430053710938,110.26000213623047,227.54379272460938,49.68098068237305,167.97999572753906,148.7577362060547,147.42620849609375
2023-05-15,170.17115783691406,303.5579833984375,237.5567626953125,28.93056869506836,115.71192932128906,128.13499450683594,111.19999694824219,228.9500732421875,49.29475402832031,166.35000610351562,147.61973571777344,147.4734649658203
2023-05-16,170.17115783691406,305.79449462890625,237.51698303222656,29.190366744995117,118.69137573242188,127.27276611328125,113.4000015258789,226.64889526367188,48.61316680908203,166.52000427246094,147.42543029785156,147.21823120117188
2023-05-17,170.78428649902344,308.6846923828125,241.16696166992188,30.154619216918945,120.01226043701172,131.18605041503906,115.5,228.79273986816406,48.53202819824219,173.86000061035156,147.10159301757812,146.5943603515625
2023-05-18,173.11827087402344,313.12823486328125,245.50315856933594,31.65345573425293,121.98863220214844,132.18093872070312,118.1500015258789,229.72698974609375,49.16168212890625,176.88999938964844,146.62973022460938,144.18389892578125
2023-05-19,173.22705078125,312.9512634277344,244.2997589111328,31.239776611328125,121.91910552978516,131.8777618408203,116.25,229.44178771972656,48.655357360839844,180.13999938964844,147.027587890625,144.7888641357422
2023-05-22,172.27760314941406,315.74322509765625,246.9651336669922,31.15184783935547,124.19342803955078,130.78810119628906,115.01000213623047,227.44546508789062,48.226932525634766,188.8699951171875,146.23519897460938,140.99827575683594
2023-05-23,169.66676330566406,309.92340087890625,245.39378356933594,30.664220809936523,121.72047424316406,129.4236297607422,114.98999786376953,220.8565216064453,48.13605499267578,185.77000427246094,146.1792755126953,139.4763641357422
2023-05-24,169.9436798095703,308.5372619628906,247.8502960205078,30.51434326171875,120.07185363769531,128.23922729492188,116.75,218.56515502929688,47.91535186767578,182.89999389648438,146.03945922851562,138.32313537597656
2023-05-25,171.0809783935547,320.4029541015625,251.31129455566406,37.95057678222656,122.63418579101562,128.55191040039062,115.0,219.67645263671875,47.43824768066406,184.47000122070312,143.94198608398438,137.4345703125
2023-05-26,173.49404907226562,327.2550048828125,260.6102600097656,38.915828704833984,123.7564468383789,129.75527954101562,120.11000061035156,221.27940368652344,47.52262878417969,193.1699981689453,143.8860626220703,137.44400024414062
2023-05-30,175.3434295654297,325.6034240722656,261.087646484375,40.07992172241211,122.82289123535156,130.24801635742188,121.66000366210938,217.96530151367188,47.40578842163086,201.16000366210938,143.90472412109375,135.34548950195312
2023-05-31,175.2939910888672,322.8311462402344,263.2756652832031,37.8046875,122.02836608886719,128.58984375,120.58000183105469,217.36541748046875,47.66868591308594,203.92999267578125,144.5478973388672,134.7026824951172
2023-06-01,178.10264587402344,326.9501953125,271.12261962890625,39.73918533325195,122.8725357055664,130.3616943359375,122.7699966430664,222.7447052001953,47.84394836425781,207.52000427246094,144.0631561279297,136.0828399658203
2023-06-02,178.95315551757812,329.7225036621094,271.12261962890625,39.29652786254883,123.81603240966797,133.10006713867188,124.25,224.99673461914062,48.30158233642578,213.97000122070312,146.32843017578125,138.5027313232422
2023-06-05,177.59825134277344,330.25335693359375,269.9092712402344,39.140647888183594,125.14686584472656,131.79246520996094,125.30000305175781,223.01022338867188,48.61966323852539,217.61000061035156,147.5869140625,137.95448303222656
2023-06-06,177.2323455810547,328.03155517578125,269.6407165527344,38.624053955078125,126.43795013427734,132.0293731689453,126.61000061035156,224.4362030029297,48.61316680908203,221.30999755859375,147.45639038085938,136.58383178710938
2023-06-07,175.8577117919922,317.9059753417969,262.16180419921875,37.4498405456543,121.66089630126953,133.3085174560547,121.2300033569336,221.5351104736328,48.684566497802734,224.57000732421875,147.77334594726562,136.8768768310547
2023-06-08,178.57733154296875,319.7541198730469,263.1363830566406,38.4841423034668,121.30335998535156,133.34642028808594,124.25,219.35191345214844,49.388877868652344,234.86000061035156,149.3953857421875,138.42709350585938
2023-06-09,178.96302795410156,321.2582092285156,263.5044250488281,38.74397277832031,121.39274597167969,133.61172485351562,123.43000030517578,219.85345458984375,49.687469482421875,244.39999389648438,149.162353515625,138.54054260253906
2023-06-12,181.76177978515625,326.23260498046875,269.5710754394531,39.45548629760742,122.79307556152344,133.60226440429688,126.56999969482422,222.420166015625,50.015289306640625,249.8300018310547,149.05978393554688,137.4534912109375
2023-06-13,181.287109375,328.63128662109375,269.83966064453125,40.99445724487305,122.9817886352539,134.56875610351562,126.66000366210938,219.69607543945312,50.404762268066406,258.7099914550781,149.84286499023438,137.12258911132812
2023-06-14,181.9200439453125,331.6296081542969,271.8585510253906,42.968135833740234,122.82289123535156,134.06655883789062,126.41999816894531,219.73544311523438,50.91432189941406,256.7900085449219,150.60726928710938,138.408203125
2023-06-15,183.95730590820312,342.20751953125,280.29229736328125,42.624366760253906,124.23314666748047,135.58261108398438,127.11000061035156,222.420166015625,51.193450927734375,255.89999389648438,152.630126953125,140.32713317871094
2023-06-16,182.87930297851562,336.53515625,279.4668273925781,42.663333892822266,122.68384552001953,135.74371337890625,125.48999786376953,225.11476135253906,50.47940444946289,260.5400085449219,153.0962371826172,141.3574676513672
2023-06-20,182.9683380126953,332.32763671875,282.7786560058594,43.77858352661133,122.25678253173828,135.05198669433594,125.77999877929688,222.71522521972656,50.034751892089844,274.45001220703125,153.00302124023438,140.05299377441406
2023-06-21,181.929931640625,327.9136047363281,280.1033630371094,43.01610565185547,119.72425842285156,134.85304260253906,124.83000183105469,223.48228454589844,50.13212966918945,259.4599914550781,152.7699737548828,141.26296997070312
2023-06-22,184.93637084960938,333.9595642089844,283.3256530761719,42.996116638183594,122.30644989013672,132.2567901611328,130.14999389648438,224.60336303710938,50.55081558227539,264.6099853515625,154.39202880859375,141.7450408935547
2023-06-23,184.61988830566406,329.3489074707031,287.1546325683594,42.1806640625,121.5019760131836,131.56507873535156,129.3300018310547,225.744140625,50.45669174194336,256.6000061035156,154.26148986816406,140.3365936279297
2023-06-26,183.2254638671875,323.03765869140625,276.95062255859375,40.60472869873047,117.52937316894531,131.8872528076172,127.33000183105469,222.5480499267578,50.32361602783203,241.0500030517578,152.53692626953125,140.4783935546875
2023-06-27,185.9846954345703,328.9065246582031,285.4837646484375,41.84788513183594,117.51945495605469,131.89671325683594,129.17999267578125,223.57080078125,50.14186477661133,250.2100067138672,152.21995544433594,141.8112335205078
2023-06-28,187.1615447998047,330.1649169921875,283.7333984375,41.089393615722656,119.35677337646484,131.3187255859375,129.0399932861328,224.18051147460938,50.41450119018555,256.239990234375,151.912353515625,141.7828826904297
2023-06-29,187.497802734375,329.37841796875,279.9939270019531,40.794593811035156,118.2841796875,135.90478515625,127.9000015258789,230.43507385253906,50.073699951171875,257.5,152.97506713867188,141.20623779296875
2023-06-30,191.82945251464844,334.77545166015625,285.4142150878906,42.27360153198242,118.88005828857422,137.80931091308594,130.36000061035156,233.5426483154297,51.01493453979492,261.7699890136719,154.29879760742188,143.43711853027344
2023-07-03,190.33612060546875,332.2686462402344,284.4594421386719,42.384517669677734,119.07869720458984,138.9179229736328,130.22000122070312,234.0245361328125,51.34599304199219,279.82000732421875,152.27590942382812,144.15554809570312
2023-07-05,189.21861267089844,332.4259338378906,292.7638854980469,42.28858947753906,120.91603088378906,137.99252319335938,130.3800048828125,235.48001098632812,51.31678771972656,282.4800109863281,151.7725372314453,143.90975952148438
2023-07-06,189.6932830810547,335.4931945800781,290.3968505859375,42.07473373413086,119.28726196289062,136.62823486328125,128.36000061035156,234.91944885253906,50.99222183227539,276.5400085449219,150.64456176757812,143.67343139648438
2023-07-07,188.57577514648438,331.5116271972656,288.94482421875,42.47446060180664,118.66157531738281,137.706298828125,129.77999877929688,232.5297393798828,49.817298889160156,274.42999267578125,148.453857421875,140.6580047607422
2023-07-10,186.5286102294922,326.2128601074219,292.4953918457031,42.15168380737305,115.65232849121094,138.4790802001953,127.12999725341797,234.2113800048828,50.26844024658203,269.6099853515625,148.6962432861328,140.71469116210938
2023-07-11,186.00445556640625,326.8420715332031,296.6625061035156,42.376529693603516,116.33761596679688,140.64474487304688,128.77999877929688,236.56175231933594,50.193790435791016,269.7900085449219,147.8759002685547,139.9773712158203
2023-07-12,187.67581176757812,331.49200439453125,307.6522216796875,43.872520446777344,118.11534881591797,141.34120178222656,130.8000030517578,238.19424438476562,50.32036590576172,271.989990234375,147.36317443847656,140.7052459716797
2023-07-13,188.43731689453125,336.8595886230469,311.699951171875,45.946136474609375,123.68692016601562,142.02810668945312,134.3000030517578,239.2760009765625,50.02501678466797,277.8999938964844,148.04367065429688,140.79974365234375
2023-07-14,188.58566284179688,339.3958740234375,307.18475341796875,45.4384765625,124.5608901977539,142.88674926757812,134.67999267578125,239.1284942626953,50.19703674316406,281.3800048828125,149.03182983398438,141.839599609375
2023-07-17,191.84927368164062,339.87762451171875,308.9251708984375,46.42980194091797,123.79617309570312,146.3308563232422,133.55999755859375,239.9447479248047,50.25870132446289,290.3800048828125,148.28607177734375,140.8376007080078
2023-07-18,191.5920867919922,353.4046630859375,310.3473815917969,47.46211242675781,122.9122543334961,146.5979766845703,132.8300018310547,236.7781219482422,50.16783142089844,293.3399963378906,148.2767333984375,141.1022491455078
2023-07-19,192.94700622558594,349.0693664550781,314.28582763671875,47.045387268066406,121.19410705566406,147.16085815429688,135.36000061035156,237.41734313964844,50.18405532836914,291.260009765625,147.97842407226562,142.0664520263672
2023-07-20,190.99871826171875,340.9983215332031,300.86944580078125,45.489437103271484,118.38348388671875,148.97349548339844,129.9600067138672,235.64718627929688,51.1123046875,262.8999938964844,156.96490478515625,143.21839904785156
2023-07-21,189.82188415527344,337.9507751464844,292.654541015625,44.27924728393555,119.19786834716797,147.82864379882812,130.0,235.28330993652344,51.40116500854492,260.0199890136719,158.6521759033203,145.4728240966797
2023-07-24,190.62294006347656,339.26812744140625,290.0188903808594,44.58205032348633,120.69754028320312,150.73849487304688,128.8000030517578,236.74864196777344,51.7030143737793,269.05999755859375,159.4818572998047,145.93893432617188
2023-07-25,191.4833221435547,345.03875732421875,292.86334228515625,45.64833068847656,121.37287139892578,149.6127471923828,129.1300048828125,234.7326202392578,51.66082000732422,265.2799987792969,160.7030487060547,146.28138732910156
2023-07-26,192.3536376953125,332.0523376464844,296.94097900390625,45.42148971557617,128.38453674316406,150.50953674316406,128.14999389648438,233.1689910888672,51.84581756591797,264.3500061035156,161.0106658935547,146.43359375
2023-07-27,191.08773803710938,325.1217041015625,310.0092468261719,45.86918640136719,128.51361083984375,148.84950256347656,128.25,230.55307006835938,51.65757369995117,255.7100067138672,161.9149169921875,144.6927947998047
2023-07-28,193.6689453125,332.6421813964844,323.70416259765625,46.71861267089844,131.67184448242188,149.69862365722656,132.2100067138672,231.84133911132812,51.90099334716797,266.44000244140625,162.65138244628906,148.7831268310547
2023-07-31,194.28208923339844,330.2336730957031,316.8616943359375,46.69762420654297,131.81089782714844,150.70034790039062,133.67999267578125,233.78851318359375,51.88477325439453,267.42999267578125,156.17251586914062,148.6785125732422
2023-08-01,193.45135498046875,330.64654541015625,320.94921875,46.47577667236328,130.64889526367188,149.9561767578125,131.69000244140625,235.80455017089844,51.6413459777832,261.07000732421875,157.44032287597656,148.6309356689453
2023-08-02,190.45481872558594,321.95623779296875,312.59503173828125,44.239280700683594,127.5006103515625,148.2579803466797,128.2100067138672,233.62135314941406,51.67705154418945,254.11000061035156,158.3911895751953,148.95436096191406
2023-08-03,189.06033325195312,321.1304626464844,311.481201171875,44.485111236572266,127.57012176513672,149.1643524169922,128.91000366210938,234.80145263671875,51.690032958984375,259.32000732421875,159.07168579101562,149.34437561035156
2023-08-04,179.98165893554688,322.2314758300781,309.0346374511719,44.650001525878906,127.23246002197266,148.84950256347656,139.57000732421875,235.0276641845703,51.39142990112305,253.86000061035156,157.5801544189453,147.708251953125
2023-08-07,176.8763427734375,324.5220031738281,314.8327941894531,45.386505126953125,130.62904357910156,149.55548095703125,142.22000122070312,237.50584411621094,52.08924102783203,251.4499969482422,161.3649444580078,149.26824951171875
2023-08-08,177.8158416748047,320.53076171875,310.9342041015625,44.6340217590332,130.49990844726562,148.7159423828125,139.94000244140625,235.32264709472656,52.14117431640625,249.6999969482422,161.4394989013672,149.4299774169922
2023-08-09,176.22360229492188,316.7754821777344,303.5447692871094,42.525428771972656,128.7718505859375,146.72198486328125,137.85000610351562,235.78485107421875,52.22555923461914,242.19000244140625,161.3369598388672,149.23973083496094
2023-08-10,176.00601196289062,317.4635009765625,304.07183837890625,42.35954666137695,128.8016357421875,146.50254821777344,138.55999755859375,236.62234497070312,52.19950485229492,245.33999633789062,160.49795532226562,148.4977569580078
2023-08-11,176.06541442871094,315.5760803222656,299.9942321777344,40.827571868896484,128.6725311279297,147.35166931152344,138.41000366210938,236.50411987304688,52.505680084228516,242.64999389648438,162.0640869140625,149.36341857910156
2023-08-14,177.71925354003906,318.5548095703125,304.5194091796875,43.7236213684082,130.430419921875,147.65696716308594,140.57000732421875,239.32196044921875,52.11481475830078,239.75999450683594,161.68185424804688,148.19334411621094
2023-08-15,175.72872924804688,316.41168212890625,300.30255126953125,43.91049575805664,128.89102172851562,143.8980255126953,137.6699981689453,236.29722595214844,51.84773254394531,232.9600067138672,161.2157745361328,147.2421417236328
2023-08-16,174.85728454589844,315.6432800292969,292.6843566894531,43.45680236816406,127.81842041015625,143.28744506835938,135.07000732421875,235.76515197753906,51.873783111572266,225.60000610351562,160.7030487060547,145.73919677734375
2023-08-17,172.3122100830078,312.1755676269531,283.5345458984375,43.31489944458008,129.03005981445312,141.79913330078125,133.97999572753906,233.87344360351562,50.710975646972656,219.22000122070312,162.21322631835938,144.6927947998047
2023-08-18,172.7974395751953,311.7814636230469,281.7045593261719,43.269927978515625,126.5869140625,142.12351989746094,133.22000122070312,234.66163635253906,51.440582275390625,215.49000549316406,160.79629516601562,145.1018524169922
2023-08-21,174.1343536376953,317.101318359375,288.3182678222656,46.935462951660156,127.49066925048828,142.61007690429688,134.67999267578125,235.9326629638672,51.30377960205078,231.27999877929688,156.00473022460938,144.36941528320312
2023-08-22,175.51089477539062,317.6726989746094,286.03076171875,45.63733673095703,128.19583129882812,139.65252685546875,134.25,237.0263214111328,51.14092254638672,233.19000244140625,154.764892578125,144.4264678955078
2023-08-23,179.36314392089844,322.1452941894531,292.6345520019531,47.084373474121094,131.46328735351562,140.59703063964844,135.52000427246094,238.73080444335938,51.49595260620117,236.86000061035156,153.3759002685547,145.77719116210938
